title,ingredients,original_text,source,id,created_date,updated_date,created_by_id,created_by,is_sample
"Fényes meggy-liktáriom","","Négy icce [1 icce = kb. 8 dl] meggyre tölts két meszely vizet, azzal erősen főzd meg; hogy megfő, a hideg levét töltsd le szitán, szűrd által azt a levet serpenyőbe, azt a levet erősen főzd meg sokáig; de keverd kanállal, hogy megsűrűdjék; mikor olyan sűrű lesz, hogy ha a fatányé ron próbálod, el nem fut, üvegbe öntsd melegen, s szép fényes lesz, és felmetélhedd; a sűrű meggyet, ki a szitán marad, szűrd át, hogy meg ne égjen. Meggy-sásának, azaz meggy-már tásnak jó lészen.","Szakács mesterségnek könyvecskéje","6936849c5e3eee97212cc55b","2025-12-08T07:56:12.559000","2025-12-08T07:56:12.559000","6935c0db222d779da0f09512","marktoth220@gmail.com","false"
"Rózsa-liktáriom","","Amely veres rózsa még bimbós, hogy jó szoros a bimbója, szedd meg, a legbelső veresét amíg szép veres, nem halovány, és a tövén való fejérecskét el kell metélni, az nem jó, s a sárgájától is meg kell tisztítani; azután azt a megtisztított rózsalevelet apróra vagdald meg, és azután mérd meg, és ha egy font [1 font = kb. 0,5 kg] a rózsa, két icce [1 icce = kb. 8 dl] rózsavizet, azaz rózsaolaj és víz keverékét tölts reá, és sárga réz medencében főzd úgy, hogy elforrjon a rózsavízben; mikor felforr, egy font nádcukrot hányj belé apró darabonként, és mikor az elolvad, újabban egy font nádcukrot hányj belé, mint azelőtt; mikor osztán eg y kevéssé fő, két font nádcukor után megint fél font nádcukrot vess belé. Mert mindenkor az egy font rózsához két és fél font nádcukor kell, s két icce rózsavíz. Mikor osztán mind benne lesz a nádcukor, szép lassú kovácsszénnél főzd meg; de a láng ne érje, csak lassacskán főjön; de míg a nádcukor benne nem lesz, hirtelen főzd, akkor lángnál is meglehet, azután is, a második font nádcukor belévetéséig; de mihelyt sűrűdni s pirosodni kezd, mindjárt lassabban főzd, úgy kell főzni, hogy mind a levét el ne fője, hanem egy kevéssé levesecskén maradjon. Mikor jól megfő, négy kanál citrom-levet tölts belé, de ne igen naggyal; azután csak kevéssé főzzed, és kivévén a tűztől egy kevéssé hűljön. Ha több vagy kevesebb a rózsa, ahhoz képest intézzed a mértéket is.","Szakács mesterségnek könyvecskéje","6936849c5e3eee97212cc55c","2025-12-08T07:56:12.559000","2025-12-08T07:56:12.559000","6935c0db222d779da0f09512","marktoth220@gmail.com","false"
"Másképpen így főzd","","Az ide felírt mód szerint tisztítsd és vagdald meg a rózsát, ha egy font [1 font = kb. 0,5 kg] a rózsa, tölts három icce [1 icce = kb. 8 dl] vizet egy rézmedencébe, és vess két font nádcukrot abba a vízbe, és egy tojásfehérjét belétévén keverd el együtt őket; mindaddig főzd, míg jó darabot apad, kevés híján egy iccét kell apadni, és a felső rút tajtékjától tisztítsd meg, s dobd le róla; meg lehet azt hertelenül főzni, míg benne nem lesz a rózsa; mikor osztán megtisztul, és jó darabot apad, hadd meghűlni, hogy csak lágymeleg légyen, és azután egy font vagdalt rózsát vess belé, azzal együtt főzd, míg fel nem forr hirtelen, de azután csak lassan kovácsszénnél; mikor osztán jól megfő, a felül megírt mód szerint, citrom-levet önts belé, és azt is (úgy amint a felsőt) edénybe csináld: ha ki akarja, mindenikbe ereszthet egy kevés Spiritus Vitriolit, azaz színes alkoholos oldatot a színéért, noha anélkül is elég szép színű; üvegben jobb mindenkor tartani.","Szakács mesterségnek könyvecskéje","6936849c5e3eee97212cc55d","2025-12-08T07:56:12.559000","2025-12-08T07:56:12.559000","6935c0db222d779da0f09512","marktoth220@gmail.com","false"
"Másképpen így","","Az igen szép tiszta rózsát aprón vagdal meg, és mérd meg, mennyit nyom a rózsa, két annyi törött nádcukrot vess belé; vagdalj újabban közibe, hogy jó apró légyen a rózsa, és jól el kell elegyíteni a nádcukorral, egy kevés Spiritus Vitriolit, azaz színes alkoholos oldatot tölts belé; egy font [1 font = kb. 0,5 kg] rózsához mintegy kiskanállal elegyíts el, s csináld üvegbe; igen szép piros lészen.","Szakács mesterségnek könyvecskéje","6936849c5e3eee97212cc55e","2025-12-08T07:56:12.559000","2025-12-08T07:56:12.559000","6935c0db222d779da0f09512","marktoth220@gmail.com","false"
"Muskotály körtve-liktáriom, azaz muskotály körte-befőtt","","A muskotály körtét ne hámozd meg, hanem a szárát félig metéld el, egy icce [1 icce = kb. 8 dl] körtét egy icce forrott mézbe tégy, s főzd meg egy kevéssé, a körtét szedd ki belőle, s rakd üvegbe; a mézet újabban főzd meg, s tisztítsd meg, s töltsd reá a körtére.","Szakács mesterségnek könyvecskéje","6936849c5e3eee97212cc55f","2025-12-08T07:56:12.559000","2025-12-08T07:56:12.559000","6935c0db222d779da0f09512","marktoth220@gmail.com","false"
"Barack-liktáriom, azaz őszibarack-befőtt","","A duráncai barackot ne hámozd meg; hanem egy icce [1 icce = kb. 8 dl] őszibarackhoz tölts egy icce [1 icce = kb. 8 dl] főtt mézet hidegen, s egynéhány napig tartsd a mézben; azután kevéssé főzd meg. Az olajmagot így kell csinálni, mikor annyi, mint egy mogyoró, a szilva.","Szakács mesterségnek könyvecskéje","6936849c5e3eee97212cc560","2025-12-08T07:56:12.559000","2025-12-08T07:56:12.559000","6935c0db222d779da0f09512","marktoth220@gmail.com","false"
"Tengeri barack-liktáriom, azaz sárgabarack-befőtt","","A sárgabarackot hámozd meg, szitán tört által, s mérd meg, hogy egy font [1 font = kb. 0,5 kg] légyen, ha keveset akarsz csinálni, egy font nádmézhez tölts egy meszely [1 meszely = kb. 4,2 dl] vizet, egy tojásfehérjét habard belé, s azzal főzd meg jól; apad is a forrással, kanállal szedd le a habját, és ruhán által szűrd a mézet, töltsd tiszta medencébe, hadd hidegüljön meg; a szitán általtört egy font sárgabarackot tégy a mézbe, főzd meg, de gyakorta kivedd a tűztől, hogy meg ne égjen , tányéron próbáld meg, ha felválik, formában is megönthedd, de a formákat vízbe mártogasd, s jól kirázd a vizet; mikor belé csinálod, ne tartsd sokáig a formában, hanem csak fél óráig, vedd ki.","Szakács mesterségnek könyvecskéje","6936849c5e3eee97212cc561","2025-12-08T07:56:12.559000","2025-12-08T07:56:12.559000","6935c0db222d779da0f09512","marktoth220@gmail.com","false"
"Tört som-liktáriom","","A jól meglágyult somot szitán szűrd át, és mézzel elegyítsd meg, aminémű édesen akarod, s jó erősen főzd mindaddig, míg ha próbálod, felválik a tányértól, osztán ki kell tölteni, s azután felmetélhetni.","Szakács mesterségnek könyvecskéje","6936849c5e3eee97212cc562","2025-12-08T07:56:12.559000","2025-12-08T07:56:12.559000","6935c0db222d779da0f09512","marktoth220@gmail.com","false"
"Alma-étek","","Vagy hat almát, ha többet is, meg kell sütni, annak a lágyát a tálba lemetélvén három kanál nádcukrot vagy egyéb mézet kell belé tenni, három tojásnak a sárgáját, hármat pedig egészen mind sárgájástul, fejérestől; osztán jól meg kell ezeket együtt törni, azután egy mázas tálba szépen csináld belé, és a tálban főzd meg, és tálald f el.","Szakács mesterségnek könyvecskéje","6936849c5e3eee97212cc49b","2025-12-08T07:56:12.558000","2025-12-08T07:56:12.558000","6935c0db222d779da0f09512","marktoth220@gmail.com","false"
"Makaróni","","Egy kanál olvasztott vajat végy a tálba, azt jól rántsd meg, azonban három tojást üss belé, és egy darab édes téjben áztatott cipóbélt morzsolj belé; csakhogy jól ki kell facsarni a tejét; és ezeket egy kevés fejér liszttel elegy a kanállal jól meg kell törni, annakutána aprónként, mint egy dió, úgy kell a forró vízbe hánni, ha jól megfő, vedd ki, és tálba rakván vagy reszelt sajttal, vagy reszelt kenyérbéllel hintsd bé, és forró vajjal öntsd meg.","Szakács mesterségnek könyvecskéje","6936849c5e3eee97212cc49c","2025-12-08T07:56:12.558000","2025-12-08T07:56:12.558000","6935c0db222d779da0f09512","marktoth220@gmail.com","false"
"Olasz makaróni","","Csinálj tésztát tojással, azt a lapítófával szépen nyújtsd ki, és öszvefogdosván laska módon a késsel szépen metéld fel, és midőn forró vízben megfőzted, rakd szitára, hadd szivárogjon le a vize, és tálba rakván közbe-közbe reszelt sajttal és reszelt kenyérbéllel hintsd bé, és felül forr ó vajjal öntsd meg; de kevesebb légyen a reszelt sajt, ha pedig jó bővön teszed is a sajtot, tégy ízlésed szerint, amint te szereted; e meglévén, hogy melegen adhasd fel tálalhasd fel, fedd bé más tállal, és tedd forró vízzel való teli fazékra, és a párájá tól melegedik; jó étek.","Szakács mesterségnek könyvecskéje","6936849c5e3eee97212cc49d","2025-12-08T07:56:12.558000","2025-12-08T07:56:12.558000","6935c0db222d779da0f09512","marktoth220@gmail.com","false"
"Egész alma","","Az almát csak meg kell tisztogatni, nem kell meghámozni; azonban vagy két kanál vajban az almát egészen egy serpenyőben rántsd meg, mikor jól megrántódik, egy kevés bort, vagy két kanál nádcukrot, vagy egyéb mézet önts melléje, és az almával együtt főzd meg, és tálald fel.","Szakács mesterségnek könyvecskéje","6936849c5e3eee97212cc49e","2025-12-08T07:56:12.558000","2025-12-08T07:56:12.558000","6935c0db222d779da0f09512","marktoth220@gmail.com","false"
"Töltött cipó","","A cipónak ki kell vájni a bélit, és magát is szépen meghámozván csinálj rántottát hat vagy hét tojásból, azt a cipó bélivel jól öszve kell vágni, azután egy tálba tévén vagy három tojást kell reá ütni, abba nádcukrot, vagy egyéb mézet, ribizlit, sáfrányt bővön belé, és azokkal megint jobban öszve kell verni, azután azzal kell a cipót megtölteni, és egy kis cipóhajjal csináld bé, hogy a töltelék a cipóból ki ne menjen, azonban egy csuporban vé gy színmézet, hogy jó édes légyen, mandulát, mazsolát, fügét, fahéjat, és ezekkel a szerekkel a töltött cipót a csuporban egészen tedd fel, és főzd meg jól, amíg felforr; ha pedig nem akarod a cipót megfőzni, tehát rántsd meg vajban mind töltelékestől, és csináld körítésnek, és úgy öntsd alája ezt a levet; igen jó étek, ha jól csinálod.","Szakács mesterségnek könyvecskéje","6936849c5e3eee97212cc49f","2025-12-08T07:56:12.558000","2025-12-08T07:56:12.558000","6935c0db222d779da0f09512","marktoth220@gmail.com","false"
"Spanior lév, azaz spanyol lé","","Vagy hat almát meg kell hámozni, és négy darabra ketté-ketté hasogatván úgy kell keresztül metszeni, és ezeket vajban szép pirosan rántsd meg, ha megrántódik, szedd ki a serpenyőből, és dugj mandulát beléje, és felül ribizlivel hintsd meg, tölts vagy két kanál bort és egy kanál vizet hozzá, és tálban forrald fel, egy kanál mézet is tégy belé, borsot, sáfrányt; és ha jól megfő, tálald fel.","Szakács mesterségnek könyvecskéje","6936849c5e3eee97212cc4a0","2025-12-08T07:56:12.558000","2025-12-08T07:56:12.558000","6935c0db222d779da0f09512","marktoth220@gmail.com","false"
"Cseh rántott","","Az almát meghámozván hasítsd négy darabra, vedd ki a magházát, és rántsd meg vajban, mézben, azután törd meg jól, és szitán szűrd át egy tálba, ahhoz tégy tojás sárgáját, téjfelt és kevés mézet, és úgy, hogy se igen sűrű, se igen híg ne légyen, ezeket jól öszvekevervén más mázas tálban, kend meg jól vajjal, és öntsd abba a tálba, és mind tálastól tedd jó izzó szénre, és süsd meg, vasfedővel felül is pirosítsd meg úgy, hogy a vasfedőre rakj jó sebes szenet, és mikor megfő, s jól megpirosul, hintsd meg n ádcukorral és fahéjjal, és tálald fel az asztalra; akinek kell, ehetik benne.","Szakács mesterségnek könyvecskéje","6936849c5e3eee97212cc4a1","2025-12-08T07:56:12.558000","2025-12-08T07:56:12.558000","6935c0db222d779da0f09512","marktoth220@gmail.com","false"
"Bába-fánk","","A szép kenyeret metéld apró lapos kenyérszeletre, rakd tálba, öntsd meg lágy meleg édes téjjel, mikor valamennyire megázik, szűrd le a tejét, rakd szitára a kenyérszeletet, hogy leszivárogjon, azután hat vagy hét tojást verj egy fazékba vagy tálba, mézet belé, habard meg, és a kenyérszeletet mártogasd belé, egyenként rakd serpenyőbe meleg vajban, és mikor egy réteget raktál, felül mazsolával rakd meg, megint kenyérszelet et, megint mazsolát, így rakd egynéhány réteggel; e meglévén rántsd meg, fordítsd meg, hogy mindkét felől megpiruljon, tálald fel, fűszerezd meg; jó étek, aki szereti.","Szakács mesterségnek könyvecskéje","6936849c5e3eee97212cc4a2","2025-12-08T07:56:12.558000","2025-12-08T07:56:12.558000","6935c0db222d779da0f09512","marktoth220@gmail.com","false"
"Paláta","","Forrald fel az édes tejet magánoson, és meghűlvén egy csuporba tizenhat tojásnak a fejérit verd belé, más csuporba a sárgáját egyéb szükségre, egy ejtelnyi [1 ejtel = kb. 1,4 liter] téj kell, és a tojásfehérjét jól megkeverve öntsd a hideg felforralt téjbe, abba nádcukrot, és rózsavizet, azaz rózsaolaj és víz keverékét, habard meg jól, tedd tűzhöz, mind habard, amíg felforr, csak távul, hogy meg ne kozmásodjék, töltsd a tálba és megaluszik, felül hintsd meg mazso lával s mandulával.","Szakács mesterségnek könyvecskéje","6936849c5e3eee97212cc4a3","2025-12-08T07:56:12.558000","2025-12-08T07:56:12.558000","6935c0db222d779da0f09512","marktoth220@gmail.com","false"
"Írós lév","","A halat főzd meg sós ecetes vízben, azonban más csuporban petrezselyemlevelet gyökerestől kell főzni, és mikor megfő, egy fazékba végy bort, ecetet, amennyi elég, ha vagyon, citrom-levet belé, három vagy négy kanál tejet is, morzsalt kenyérbélt, gyömbért, szerecsendió-virágot; és mikor fel akarod adni, azon megfőtt hallevet petrezselyemlevéllel ereszd fel úgy, amint tetszik íze, keverd a levét, míg felforr; a halat rakd tálba, és ezzel a lével öntsd nyakon, és tálald fel; jó étek, ha akarsz, egy kis vajat is tehetsz belé.","Szakács mesterségnek könyvecskéje","6936849c5e3eee97212cc4a4","2025-12-08T07:56:12.558000","2025-12-08T07:56:12.558000","6935c0db222d779da0f09512","marktoth220@gmail.com","false"
"Zólnai lév","","A halat megtisztítva metéld fel, sózd meg egy kevéssé, hadd álljon sóban, és abból kimosván tedd fel olyan vízben, akiben jó bővön petrezselyemlevelet vagy gyökeret főztél, de a petrezselymet ne hosszan hasogasd, hanem kerekdeden metéld, csak azután írós vajat tégy bővön belé, és egy kis finomlisztet ránts belé, egy kevés mézet is kell a levébe tenni, bors, gyömbér, tálald fel. Ha pedig olívaolajjal főzöd, úgy is jó.","Szakács mesterségnek könyvecskéje","6936849c5e3eee97212cc4a5","2025-12-08T07:56:12.558000","2025-12-08T07:56:12.558000","6935c0db222d779da0f09512","marktoth220@gmail.com","false"
"Veres béles","","Amely veres ribizli a kertekben terem, szedd meg, azonban végy egy serpenyőben rózsavizet, azaz rózsaolaj és víz keverékét, és nádcukrot, forrald fel, és midőn felforr, azt a ribizlit tedd belé, és mindaddig főzd, míg jó sűrű lészen, de ne keverd, hogy a ribizli romoljon, abba bors, fahéj, gyömbér, szegfű, és mandulát aprón metélve, egy kevés citromot reá kell metélni, fahéjjal, nádcukorral jól hintsd meg, és a bélesnek valót tésztába csináld belé, mint szintén egyéb vajas bélesbe, és tedd bé a kemencébe, süljön meg, s tálald fel.","Szakács mesterségnek könyvecskéje","6936849c5e3eee97212cc4a6","2025-12-08T07:56:12.558000","2025-12-08T07:56:12.558000","6935c0db222d779da0f09512","marktoth220@gmail.com","false"
"Körtvély-béles, azaz körte-béles","","Szépen megtisztítván a körtét, kerekdéden szép vékonyon metéld fel, és vajban rántsd meg, azonban mazsolát és mandulát forralj fel más edényben, csinálj bélesnek, amint szokták csinálni vajjal, tojással, és ellapítván a rántott körtét, mazsolát rakj a tésztára; fahéjjal, nádcukorral, szegfűvel hintsd meg, megint tésztával csináld bé, megint körtével rakd bé és szerszámokkal, megint tészta, és mind így egynéhány sorral; legfelyül csináld bé tésztával, amint a módja, és a kemencében süsd meg, és tálald fel.","Szakács mesterségnek könyvecskéje","6936849c5e3eee97212cc4a7","2025-12-08T07:56:12.558000","2025-12-08T07:56:12.558000","6935c0db222d779da0f09512","marktoth220@gmail.com","false"
